cycle,id,candidate_name,party,state,district,current_candidate,cycle_candidate,recip_code,raised_from_pacs,raised_from_individuals,raised_total,raised_unitemized
2000,N00004981,Dick Durbin,D,IL,, , ,DI,368586,1215228,3113566,1529752
2000,N00013163,Ray Sessman,R,FL,, ,Y,RN,,21948,53703,31755
2000,N00001570,John J Featherman,L,PA,,Y,Y,3L,,1600,9094,7494
2000,N00001570,John J Featherman,L,PA,, , ,3C,,1600,9094,7494
2000,N00000461,Joseph E Brennan,D,ME,, , ,DN,1074,3200,4274,0
2000,N00013432,Joseph R Simonetta,3,FL,,Y,Y,3L,3500,2195,17652,11957
2000,N00001394,William R Lloyd Jr,D,PA,, , ,DN,,500,1075,575
2000,N00005285,Pat Roberts,R,KS,, , ,RI,60249,149825,389054,178980
2000,N00000516,Jan Backus,D,VT,, ,Y,DL,94856,96465,309563,118242
2000,N00002423,Fritz Hollings,D,SC,, , ,DI,152374,234337,628813,242102
2000,N00003216,Houston Gordon,D,TN,, , ,DN,,,0,0
2000,N00007701,Tom Bruggere,D,OR,, , ,DN,,741947,741947,0
1992,N00011389,Lyle Stockstill,R,LA,, ,Y,RL,,34611,34711,100
1992,N00002213,John R Raese,R,WV,, , ,RN,,,0,0
1992,N00003210,William R Hawkins,R,TN,, , ,RN,,,0,0
1992,N00011434,Robert E Colville,D,PA,, , ,DL,19350,183100,415766,213316
1992,N00002526,Bob Barr,R,GA,, , ,RL,3200,90260,214799,121339
1992,N00001444,Mark Stephen Singel,D,PA,, , ,DL,58350,355166,874449,460933
1992,N00011349,James Richard Trinity,R,CA,, , ,RL,,4000,12101,8101
1992,N00001604,Arlen Specter,R,PA,,Y,Y,RW,2647336,3927401,6584902,10165
1992,N00011356,John P Donley,R,CO,, , ,RL,,29530,43360,13830
1992,N00006266,David Clark Steed,D,ID,, , ,DN,,,0,0
1992,N00001926,Martha Scanlan Klima,R,MD,, , ,RL,5200,20490,59009,33319
1992,N00003394,Jackson M Andrews,R,KY,, , ,RN,2000,,2000,0
1992,N00003477,David L Williams,R,KY,,Y,Y,RL,42986,145404,475406,287016
2002,N00007997,Ted Stevens,R,AK,,Y,Y,RW,1184212,1418438,2604025,1375
2016,N00034746,Ron DeSantis,R,FL,, , ,RO,277401,1856957,2481598,347240
2016,N00034746,Ron DeSantis,R,FL,,Y,Y,RO,277401,1856957,2481598,347240
2006,N00026420,Paul Van Dam,D,UT,, , ,DN,,,0,0
2006,N00026617,Peter I Idusogie,I,MN,, , ,3O,,,0,0
2006,N00027188,James N Clymer,3,PA,, , ,3N,,1100,1100,0
2006,N00027690,Kevin Paul Scott,R,MA,, ,Y,RL,,57179,347137,289958
2016,N00038201,John Fetterman,D,PA,,Y,Y,DO,,103604,242586,138982
2006,N00003147,Bill Frist,R,TN,, , ,RI,2500,72011,74511,0
2006,N00007997,Ted Stevens,R,AK,, , ,RI,453800,628560,1083510,1150
2016,N00012485,Bob Hagan,D,OH,,Y,Y,DC,,,0,0
2006,N00002061,John W Warner,R,VA,, , ,RI,11000,1500,12890,390
2016,N00033026,Sarah H Steelman,R,MO,, , ,RN,,,0,0
2016,N00037230,Alex Meluskey,R,AZ,,Y,Y,RC,,45501,72514,27013
2016,N00009573,Jeff Flake,R,AZ,, , ,RI,83000,212420,320070,24650
2016,N00029303,Jeff Merkley,D,OR,, , ,DI,22890,175378,454726,256458
2006,N00001799,Kweisi Mfume,D,MD,, , ,DO,87739,969422,1146250,89089
2006,N00027115,Doris R Haddock,D,NH,, , ,DN,,,280,280
2016,N00030619,Peg Luksik,R,PA,, , ,RN,500,,500,0
2016,N00036041,Nels Mitchell,D,ID,, , ,DN,,,0,0
2006,N00027677,Michael McGavick,R,WA,,Y,Y,RL,1092321,5803771,8334783,1438691
2006,N00009670,Mark Kennedy,R,MN,,Y,Y,RL,2693526,6017950,10459726,1748250
2006,N00009670,Mark Kennedy,R,MN,, , ,RL,2693526,6017950,10459726,1748250
2000,N00013431,Daniel J Defazio,R,CT,, , ,RN,,,0,
2006,N00026055,Daniel W Hynes,D,IL,, , ,DN,-4300,88215,87678,3763
2016,N00038396,Rob Hogg,D,IA,,Y,Y,DC,,55559,92268,36709
2016,N00031244,Joe Heck,R,NV,, , ,RO,598101,1360903,2378410,419406
2016,N00031244,Joe Heck,R,NV,,Y,Y,RO,598101,1360903,2378410,419406
2006,N00027605,Jon Tester,D,MT,,Y,Y,DW,1599501,3466643,6708307,1642163
2002,N00001743,David Pryor,D,AR,, , ,DN,380712,,380712,0
2006,N00027674,Jeanine Pirro,R,NY,, ,Y,RC,543,573069,1347340,773728
2002,N00013181,John Gillespie,R,WI,, , ,RN,,2350,7545,5195
2002,N00025567,Jacob G Hornberger Jr,I,VA,,Y,Y,3L,500,58038,100519,41981
2002,N00005347,James J Donelon,R,LA,, , ,RN,,3200,7175,3975
2016,N00028139,Mazie K Hirono,D,HI,, , ,DI,79750,310883,414571,23938
2016,N00028139,Mazie K Hirono,D,HI,, , ,DI,79750,310883,414571,23938
2016,N00000270,Ed Markey,D,MA,, , ,DI,-7500,29693,88640,66447
2016,N00000270,Ed Markey,D,MA,, , ,DI,-7500,29693,88640,66447
2016,N00034247,Craig James,R,TX,, , ,RN,,,0,0
2016,N00000756,Robert G Torricelli,D,NJ,, , ,DN,,,0,0
2002,N00001691,Carl Levin,D,MI,,Y,Y,DW,865401,2382031,6828751,3581319
2016,N00004356,Mark W Neumann,R,WI,, , ,RN,,,0,0
2002,N00009779,Bob Clement,D,TN,, , ,DO,1392098,1587436,4615585,1636051
2002,N00009779,Bob Clement,D,TN,,Y,Y,DL,1392098,1587436,4615585,1636051
2006,N00026325,Nancy Farmer,D,MO,, , ,DN,,,0,0
2016,N00008038,Chris John,D,LA,, , ,DN,-2000,,-2000,0
2002,N00009949,Tom Foley,D,PA,, , ,DN,,-99950,-99950,0
2006,N00001691,Carl Levin,D,MI,, , ,DI,93600,158076,261804,10128
2016,N00027629,John Spencer,R,NY,, , ,RN,,,0,0
2002,N00025419,Guy R Gregg,R,NJ,, , ,RC,5500,82500,94625,6625
2016,N00031685,Richard Blumenthal,D,CT,,Y,Y,DI,584381,3393551,4211200,233268
2016,N00036739,Dan Buhrdorf,3,NE,, , ,3N,,5355,8430,3075
2010,N00029904,Herbert J Hoffman,I,ME,, , ,3N,,,150,150
2010,N00001758,Chuck Grassley,R,IA,,Y,Y,RW,2796560,2125120,5584067,662387
2010,N00002685,Saxby Chambliss,R,GA,, , ,RI,174738,289843,554003,89422
2010,N00002685,Saxby Chambliss,R,GA,, , ,RI,174738,289843,554003,89422
2014,N00002472,Jim DeMint,R,SC,, , ,RN,4500,-12500,-8000,0
2014,N00009941,Murray Sabrin,R,NJ,, ,Y,RL,,44997,54371,9374
2010,N00032745,Mark Myles,D,OK,, ,Y,DL,,7121,7226,105
2014,N00030302,Vic Vickers,R,AK,, , ,RN,,130,130,0
2010,N00001093,Charles E. Schumer,D,NY,,Y,Y,DW,3018456,13408407,16627092,200229
2010,N00032818,Chuck Donovan,L,GA,,Y,Y,3L,,7250,10823,3573
2010,N00030591,Sean Corey Salazar,R,WA,, ,Y,RN,,25189,38768,13579
2010,N00026892,Ken Salazar,D,CO,, , ,DN,-201311,-439568,-640879,0
2014,N00033707,Linda Lingle,R,HI,, , ,RN,2500,,2600,100
2014,N00036203,Brian Goldberg,R,NJ,, ,Y,RL,,1500,3112,1612
2014,N00003062,Jeff Sessions,R,AL,,Y,Y,RW,964340,349088,1321156,7728
2000,N00013433,Olen C Faulk,I,FL,, ,Y,3O,,,0,
2010,N00000362,Jack Reed,D,RI,, , ,DI,106650,121423,251799,23726
2010,N00004517,Dean M. Barkley,I,MN,, , ,3N,,750,1160,410
2000,N00013434,Brian Heady,I,FL,, ,Y,3O,,,0,
2014,N00030953,Steven D. Welch,R,PA,, , ,RN,,,0,0
2010,N00031568,Davis Ronald Conway,R,MO,, ,Y,RL,,3555,3555,0
2014,N00030836,Rand Paul,R,KY,, , ,RI,206778,855072,4445845,3383995
2014,N00030836,Rand Paul,R,KY,, , ,RI,206778,855072,4445845,3383995
2014,N00036208,Gordon Ball,D,TN,,Y,Y,DL,14500,111438,143206,17268
2014,N00035686,John Walsh,D,MT,, ,Y,DI,709222,2425870,3580345,445253
2014,N00031165,Linda McMahon,R,CT,, , ,RN,-10100,,-10100,0
2010,N00032546,Ron Johnson,R,WI,,Y,Y,RW,3304749,7763071,12766507,1698687
2014,N00033174,Josh Mandel,R,OH,, , ,RN,12500,-15500,-3000,0
2014,N00035663,Chris McDaniel,R,MS,, ,Y,RL,3747820,1976756,6848642,1124066
2014,N00026931,Marion Thorpe,R,FL,, , ,RN,,,0,0
2010,N00032850,Brian Keith Hill,I,CT,,Y,Y,3L,,200,2350,2150
2010,N00006770,Mel Levine,D,CA,, , ,DN,1000,,1000,0
2014,N00000616,Joe Lieberman,D,CT,, , ,DN,,-1500,-1500,0
2010,N00028769,Christine O'Donnell,R,DE,,Y,Y,RL,664822,2124370,7746780,4957588
2010,N00031159,Gilbert Baker,R,AR,, ,Y,RL,19500,700176,793777,74101
2010,N00026469,Jim Holt,R,AR,, ,Y,RL,,112182,143369,31187
2014,N00035656,Arthur Gardner,R,GA,, ,Y,RL,,83875,90471,6596
2014,N00036200,Paul Marineau,I,MI,,Y,Y,3L,,9300,10985,1685
2014,N00035358,Branko Radulovacki,D,GA,, ,Y,DL,,160551,170735,10184
2014,N00030980,Kelly Ayotte,R,NH,, , ,RI,853620,1060786,2219805,305399
2014,N00025842,Jack Shepard,3,MN,, ,Y,3L,,,0,0
2014,N00025668,Tony Perkins,R,LA,, , ,RN,,,0,0
2000,N00013435,Argiris Malapanis,3,FL,, ,Y,3O,,,0,
2010,N00030829,Ken Buck,R,CO,,Y,Y,RL,5128840,3381290,9718326,1208196
2014,N00030245,Bill Cassidy,R,LA,,Y,Y,RW,5315275,6844656,13374800,1214869
2014,N00030245,Bill Cassidy,R,LA,, , ,RC,5315275,6844656,13374800,1214869
2010,N00003437,Jim Bunning,R,KY,, ,Y,RI,208325,277570,516363,30468
2010,N00003437,Jim Bunning,R,KY,, , ,RI,208325,277570,516363,30468
2010,N00029302,Andrew Rice,D,OK,, , ,DN,,,0,0
2014,N00033492,Elizabeth Warren,D,MA,, , ,DI,135441,406018,3047003,2505544
2014,N00027566,Christopher S. Murphy,D,CT,, , ,DI,163702,350777,627691,113212
2014,N00027566,Christopher S. Murphy,D,CT,, , ,DI,163702,350777,627691,113212
2010,N00004207,Tom Harkin,D,IA,, , ,DI,381868,608982,1173562,182712
2014,N00030608,Michael F. Bennet,D,CO,, , ,DI,608820,822213,1576273,145240
2010,N00006561,Tom Udall,D,NM,, , ,DI,74163,275274,356495,7058
2014,N00012508,Tom Carper,D,DE,, , ,DI,271150,141460,445973,33363
2010,N00032133,P. Tom Sullivan,D,ID,,Y,Y,DL,14499,57803,99605,27303
2014,N00000524,Jack McMullen,R,VT,, , ,RN,,,0,0
2014,N00036427,Jason Weger,R,OK,, ,Y,RL,,4550,4550,0
2010,N00031289,Sue Lowden,R,NV,, ,Y,RL,23269,948697,1943212,971246
2014,N00036695,Bryan Miller,R,WY,, ,Y,RL,,,570,570
2014,N00036429,Benjamin Dunn,R,SC,, ,Y,RL,,13237,13237,0
2010,N00030760,James B. Rutledge III,R,MD,, ,Y,RL,1000,60984,144177,82193
2014,N00030828,Chris Simcox,R,AZ,, , ,RN,,,875,875
2014,N00033087,Thomas C. Leppert,R,TX,, , ,RN,,208543,208543,0
2010,N00013873,John Boozman,R,AR,, , ,RW,1363946,2474044,4228044,390054
2014,N00035486,Alison Grimes,D,KY,,Y,Y,DL,1363499,9160205,17144152,6620448
2014,N00002807,Dave Weldon,R,FL,, , ,RN,-1000,,-900,100
2014,N00035505,Franklin Ed Shoemaker,3,FL,, , ,3N,,,0,0
2010,N00002200,Robert C. Byrd,D,WV,, , ,DI,5000,,5000,0
2010,N00026182,Pavel Goberman,D,OR,, ,Y,DL,,15000,15000,0
2010,N00026182,Pavel Goberman,D,OR,, , ,DL,,15000,15000,0
1996,N00009953,Richard A Licht,D,RI,, , ,DN,,,0,0
1996,N00004981,Dick Durbin,D,IL,, , ,DW,2398069,2231357,7967126,3337700
1996,N00003328,Thad Cochran,R,MS,,Y,Y,RW,560886,134876,878561,182799
1996,N00001378,Dick Thornburgh,R,PA,, , ,RL,,300000,600000,300000
1996,N00002296,Charles Addison Sanders,D,NC,, ,Y,DL,97711,1258156,2741330,1385463
1996,N00001803,Jim Moody,D,WI,, , ,DL,,4800,16386,11586
1996,N00001803,Jim Moody,D,WI,, , ,DL,,4800,16386,11586
1996,N00000461,Joseph E Brennan,D,ME,,Y,Y,DL,515499,467033,1593120,610588
1996,N00002202,Stan Klos,R,WV,, , ,RN,,,1116,1116
1996,N00004615,Byron L Dorgan,D,ND,, , ,DW,4125,14258,39906,21523
2000,N00013439,James M Hall,3,MO,, ,Y,3L,,,0,
1996,N00000191,James W Rappaport,R,MA,, , ,RN,,,0,0
1996,N00005285,Pat Roberts,R,KS,, , ,RW,1382786,760595,3132038,988657
1996,N00001540,Willaim H Ryan Jr,R,PA,, , ,RN,,,0,0
1996,N00004617,David P Vanderscoff,R,ND,, , ,RL,,700,4746,4046
2000,N00013442,James A Sigl,D,WI,, ,Y,DL,,,0,
2000,N00013443,William D (Bill) Lorge,R,WI,, ,Y,RL,,,0,
1996,N00006490,Dennis DeConcini,D,AZ,, , ,DL,-1000,-2908,-3908,0
1996,N00009046,Bill Dwyer,D,OR,, ,Y,DL,12925,22898,72397,36574
1996,N00006521,William Morrow Turner,R,NM,, , ,RN,1000,,1050,50
1996,N00003216,Houston Gordon,D,TN,,Y,Y,DL,203406,497951,1329494,628137
1996,N00007701,Tom Bruggere,D,OR,,Y,Y,DL,767488,1022970,3136259,1345801
1996,N00002123,Lawrence Douglas Wilder,D,VA,, , ,DL,6500,55750,71650,9400
1996,N00002123,Lawrence Douglas Wilder,D,VA,, , ,DL,6500,55750,71650,9400
1996,N00006143,Gale Ann Norton,R,CO,, ,Y,RL,39845,340103,1054629,674681
1996,N00000460,John C Rensenbrink,I,ME,,Y,Y,3L,,12683,38590,25907
1996,N00002568,Guy Millner,R,GA,,Y,Y,RL,1682376,2647449,7064496,2734671
1996,N00002423,Fritz Hollings,D,SC,, , ,DW,227733,320826,876570,328011
1996,N00004930,Robin J Miller,L,IL,,Y,Y,3L,7600,5650,31068,17818
2012,N00013142,Jack E. Robinson,R,MA,, , ,RN,,95,95,0
2012,N00008092,Blanche Lincoln,D,AR,, , ,DN,-9500,,-9500,0
2012,N00031564,Trevor Drown,I,AR,, , ,3N,,,0,0
2012,N00034583,Deb Plowman,R,ME,, ,Y,RL,5000,37400,45380,2980
2012,N00033440,Don Bivens,D,AZ,, ,Y,DN,3500,647772,725334,74062
2012,N00030616,Lee Irwin Fisher,D,OH,, , ,DN,2191,0,2191,0
2012,N00034985,Marc J. Victor,L,AZ,,Y,Y,3O,,2800,8236,5436
2012,N00009608,Rob Simmons,R,CT,, , ,RN,,-5000,-5000,0
2012,N00033489,Wilford R. Cardon,R,AZ,, ,Y,RL,4040,746774,788881,38067
2012,N00033717,Jeff Fitzgerald,R,WI,, ,Y,RL,22500,133608,201625,45517
2012,N00033871,Daniel J. Hughes,R,CA,, ,Y,RC,,89712,111538,21826
2012,N00002213,John R Raese,R,WV,,Y,Y,RL,67183,1235214,1345405,43008
2012,N00033345,Kevin Chisholm,I,VA,,Y,Y,3L,,23225,24165,940
2012,N00034595,Shaun Crowell,L,TN,,Y,Y,3C,,4055,15689,11634
2012,N00030898,Andrew Paredes Castanuela,R,TX,, ,Y,RN,,1866,2116,250
2012,N00007724,Ron Wyden,D,OR,, , ,DI,280003,233106,539843,26734
2012,N00004645,Denny Rehberg,R,MT,, , ,RL,2403459,5491765,9265892,1370668
2012,N00004645,Denny Rehberg,R,MT,,Y,Y,RL,2403459,5491765,9265892,1370668
2012,N00000659,Frank R. Lautenberg,D,NJ,, , ,DI,132200,101284,250944,17460
2012,N00030615,Jennifer L. Brunner,D,OH,, , ,DN,,750,790,40
2012,N00001604,Arlen Specter,D,PA,, , ,DN,-5000,-548370,-553370,0
2012,N00033779,Orly Taitz,R,CA,, ,Y,RL,,10550,28539,17989
2012,N00033704,David Crowe,D,AZ,, ,Y,DN,,84476,90176,5700
2012,N00033704,David Crowe,D,AZ,, , ,DO,,84476,90176,5700
2012,N00027534,Pete Ashdown,D,UT,, ,Y,DN,,9650,20759,11109
2012,N00002221,Richard Burr,R,NC,, , ,RI,100279,63425,166100,2396
2012,N00032601,Robert L. Turner,R,NY,, ,Y,RL,223349,466533,845150,155268
2012,N00032601,Robert L. Turner,R,NY,, , ,RC,223349,466533,845150,155268
2004,N00002472,Jim DeMint,R,SC,, , ,RC,4115040,6585986,11394273,693247
2004,N00002472,Jim DeMint,R,SC,,Y,Y,Rw,4115040,6585986,11394273,693247
2004,N00009941,Murray Sabrin,R,NJ,, , ,RN,,27500,27500,0
2004,N00001979,Paul S Sarbanes,D,MD,, , ,DI,140500,150975,452335,160860
2004,N00026896,Howard Mills,R,NY,,Y,Y,RL,542261,374710,1483884,566913
2008,N00000940,Robert Abrams,D,NY,, , ,DN,,,0,0
2008,N00006518,Jeff Bingaman,D,NM,, ,Y,DI,41651,206113,248413,649
2004,N00003062,Jeff Sessions,R,AL,, , ,RI,132969,522855,1228915,573091
2004,N00002442,Charlie Condon,R,SC,, ,Y,RL,19500,1339766,2889152,1529886
2008,N00003258,Ed Bryant,R,TN,, , ,RN,,6000,6050,50
2004,N00025437,Ted Glick,3,NJ,, , ,3N,,,1215,1215
2008,N00028614,William McBride,R,FL,, , ,RN,,36000,36000,0
2004,N00026412,Jimmie Lee Browner,D,GA,, ,Y,DN,,5000,5000,0
2004,N00000616,Joe Lieberman,D,CT,, , ,DI,293283,13126206,13732654,313165
2004,N00005385,John Breaux,D,LA,, , ,DI,475059,215604,987190,296527
2008,N00003280,Roger Wicker,R,MS,,Y,Y,RW,2571012,3600516,6410638,239110
2008,N00003280,Roger Wicker,R,MS,, , ,RW,2571012,3600516,6410638,239110
2008,N00012604,Michael V Ciresi,D,MN,, ,Y,DN,16458,2190865,2269718,62395
2004,N00012605,James W Treffinger,R,NJ,, , ,RN,,-1300,-1300,0
2008,N00004495,Dick Franson,D,MN,, ,Y,DL,,37561,37711,150
2008,N00006267,Mike Crapo,R,ID,, , ,RI,345367,305887,651254,0
2008,N00010148,Mary Jean Charbonneau,I,MA,, ,Y,3N,,1108,1108,0
2008,N00027441,Bob Corker,R,TN,, , ,RI,507043,1875177,2414984,32764
2008,N00029354,John Edward Frohnmayer,I,OR,, ,Y,3N,5534,56200,82097,20363
2004,N00026751,Allen Buckley,L,GA,,Y,Y,3L,,9625,22894,13269
2004,N00025668,Tony Perkins,R,LA,, , ,RN,49000,3430,57802,5372
2008,N00027602,Jean Hay Bright,D,ME,, , ,DN,,500,1325,825
2004,N00002791,Bill McCollum,R,FL,, ,Y,RL,249434,3197541,7721793,4274818
2004,N00026476,Brian Krolicki,R,NV,, ,Y,RN,6000,122600,250300,121700
2008,N00004118,Deborah Ann Stabenow,D,MI,, , ,DI,309354,585983,1052508,157171
2004,N00012508,Tom Carper,D,DE,, , ,DI,447971,449486,1503278,605821
2008,N00001945,Barbara A Mikulski,D,MD,, , ,DI,377077,441685,950391,131629
2004,N00026181,Charles E Berry,D,MO,, ,Y,DL,,10266,34653,24387
2004,N00000524,John A McMullen,R,VT,,Y,Y,RL,2000,217263,607654,388391
2008,N00010084,Tim Johnson,D,SD,,Y,Y,DW,2080905,1864949,4405942,460088
2008,N00029812,Tony Raimondo,D,NE,, ,Y,DL,51000,151731,224436,21705
2004,N00009922,Harry Reid,D,NV,,Y,Y,DW,2182762,3983762,10968112,4801588
2004,N00007789,Bill Bradbury,D,OR,, , ,DN,14692,,14692,0
2008,N00001756,Jim Exon,D,NE,, , ,DN,,,0,0
2008,N00004572,John Thune,R,SD,, , ,RI,281500,1528711,2549994,739783
2008,N00003383,Stephen Lewis Henry,D,KY,, , ,DN,,3000,3000,0
2004,N00005499,Tim Hutchinson,R,AR,, , ,RN,6500,-200,6300,0
2004,N00025263,Thomas Dean Boettcher,D,OK,, , ,DN,,157430,157430,0
1994,N00000163,Gary William Todd,R,MA,, , ,RN,500,14550,54853,39803
1994,N00000406,Sidney Lovett,I,NH,, , ,3N,,,0,0
1994,N00005184,Ronald Gale Halstead,R,MO,, ,Y,RL,,,713,713
1994,N00005582,James M Inhofe,R,OK,, , ,RW,862905,858548,2987323,1265870
1994,N00005582,James M Inhofe,R,OK,,Y,Y,RW,862905,858548,2987323,1265870
1994,N00002955,Arturo Perez,D,FL,, ,Y,DL,,1900,7413,5513
1990,N00001669,Joseph R Biden Jr,D,DE,, , ,DW,719404,787542,1506946,0
1990,N00001754,Bob Dole,R,KS,, , ,RI,300095,122116,548903,126692
1990,N00001754,Bob Dole,R,KS,, , ,RI,300095,122116,548903,126692
1994,N00006259,Richard H Stallings,D,ID,, , ,DN,2525,1000,4622,1097
1990,N00002742,Bob Graham,D,FL,, , ,DI,305522,197748,704114,200844
1990,N00012395,Chic Hecht,R,NV,, , ,RN,2624,,2684,60
1990,N00005117,John C Danforth,R,MO,, , ,RI,18370,2879,27984,6735
1994,N00007879,Slade Gorton,R,WA,,Y,Y,RW,1685093,1490540,6501629,3325996
1990,N00005350,Samuel B Nunez Jr,D,LA,, , ,DN,,,0,0
1994,N00005303,Bob Kerrey,D,NE,, , ,DW,1369052,2221824,3590876,0
1994,N00005303,Bob Kerrey,D,NE,,Y,Y,DW,1369052,2221824,3590876,0
1990,N00003015,Bill Cabaniss,R,AL,,Y,Y,RL,398753,1091317,2914201,1424131
1990,N00012398,Douglas Nebel Jewett,R,WA,, , ,RN,,6333,10333,4000
1994,N00003106,Andrew Benedict III,R,TN,, ,Y,RL,2000,150331,342477,190146
1994,N00004292,Edmond Galileo Hou-Seye,D,WI,, ,Y,DL,,,100,100
1994,N00002994,J Christopher McNair,D,AL,, , ,DN,500,1000,3050,1550
1994,N00004491,Linda Berglin,D,MN,, , ,DN,18750,55554,236684,162380
1990,N00005164,Jay Nixon,D,MO,, , ,DN,500,,685,185
1994,N00004307,Stephen B King,R,WI,, , ,RN,,,0,0
1994,N00003251,Steve Wilson,R,TN,, ,Y,RL,-900,40251,154180,114829
1990,N00001938,E Robert Zarwell,R,MD,, , ,RN,,,0,0
1994,N00002605,James T (Jim) Hudson Jr,L,GA,, , ,3N,,,0,0
1994,N00006451,Dean K Sellers,R,AZ,, , ,RN,,,0,0
1994,N00006451,Dean K Sellers,R,AZ,, , ,RN,,,0,0
1990,N00012431,Robert W Merkle,R,FL,, , ,RN,,650,5433,4783
1998,N00000421,Dick Swett,D,NH,, , ,DN,2200,500,3215,515
1998,N00000421,Dick Swett,D,NH,, , ,DN,2200,500,3215,515
1998,N00004282,Steven E Grubbs,R,IA,, , ,RN,,3423,3423,0
1998,N00004481,Gen Olson,R,MN,, , ,RN,,,0,0
1998,N00007482,Valli Sharpe-Geisler,3,CA,, ,Y,3L,,,0,0
1998,N00001757,Wyche Fowler Jr,D,GA,, , ,DN,,,0,0
1998,N00007362,Leo T McCarthy,D,CA,, , ,DL,,,0,0
1998,N00006288,Walt Minnick,D,ID,, , ,DN,,633337,634337,1000
1998,N00000525,Gavin Terence Mills,I,VT,, , ,3N,,,0,0
1998,N00001670,Raymond J Clatworthy,R,DE,, , ,RN,-900,-1000,-1769,131
1998,N00004451,Stephen Bonsal Young,R,MN,, , ,RN,,,0,0
1998,N00006284,James A McClure,R,ID,, , ,RN,,,0,0
1998,N00004604,Donna Nalewaja,R,ND,,Y,Y,RL,16226,62652,217187,138309
1998,N00005165,John Ashcroft,R,MO,, , ,RI,188116,591049,1413212,634047
1998,N00004636,John Melcher,D,MT,, , ,DN,,,0,0
1998,N00005694,Michael Troy Mata,R,TX,, , ,RN,,,0,0
1998,N00001769,Bob Packwood,R,OR,, , ,RN,,3750,3750,0
1998,N00000400,George Condodemetraky,D,NH,,Y,Y,DL,11500,15850,53827,26477
1998,N00001914,Fred Michael Gloth III,R,MD,, ,Y,RL,,20700,56490,35790
1998,N00004662,Jack Mudd,D,MT,, , ,DN,,,0,0
1998,N00004402,Thomas M Fitzpatrick,R,WI,, , ,RN,,,0,0
1998,N00004503,Steven Haverstock Miles,D,MN,, , ,DN,,11100,35913,24813
1998,N00007206,John F Seymour,R,CA,, , ,RN,,,0,0
2000,N00007377,Tom Campbell,R,CA,,Y,Y,RL,1704336,3727429,9966493,4534728
2000,N00007377,Tom Campbell,R,CA,, , ,RL,1704336,3727429,9966493,4534728
2000,N00013370,Tim Peterson,L,WI,,Y,Y,3L,,32517,43613,11096
2000,N00009901,William G Horn III,R,CA,, ,Y,RL,4600,201317,428653,222736
2000,N00009908,Rudolph W Giuliani,R,NY,, ,Y,RN,320322,10749285,33636698,22567091
2000,N00009956,Gregory P Hawkins,R,UT,, ,Y,RN,,26600,67619,41019
2000,N00001520,Peter H Kostmayer,D,PA,, ,Y,DN,7500,216675,557828,333653
2000,N00002057,Charles S Robb,D,VA,,Y,Y,DL,1793455,3801925,9949374,4353994
2000,N00013440,John Clifton,L,NY,,Y,Y,3L,50,5725,18608,12833
2000,N00009902,James P Gough,R,CA,, ,Y,RL,,132402,226022,93620
2000,N00005301,Chuck Hagel,R,NE,, , ,RI,265209,460130,1023189,297850
2000,N00009920,Richard C Shelby,R,AL,, , ,RI,262891,412067,1090050,415092
2000,N00006401,Stuart M Starky,D,AZ,, ,Y,DC,11500,,11500,0
2000,N00006401,Stuart M Starky,D,AZ,, , ,DC,11500,,11500,0
2000,N00005675,Kay Bailey Hutchison,R,TX,,Y,Y,RW,748135,1634139,4383302,2001028
2000,N00006287,William L Mauk,D,ID,, , ,DN,,1000,1000,0
1992,N00000027,James W Donchess,D,NH,, , ,DN,,1499,15634,14135
1992,N00000027,James W Donchess,D,NH,, , ,DN,,1499,15634,14135
1992,N00000871,Jeffrey Bell,R,NJ,, , ,RN,,700,21972,21272
1992,N00004493,Thomas K Berg,D,MN,, , ,DN,,,0,0
1992,N00007328,Ed Zschau,R,CA,, , ,RN,,23437,23437,0
1992,N00006284,James A McClure,R,ID,, , ,RN,-300,,-300,0
1992,N00001757,Wyche Fowler Jr,D,GA,,Y,Y,DL,2266140,1951015,6818851,2601696
1992,N00007362,Leo T McCarthy,D,CA,, ,Y,DL,273638,2023412,4996926,2699876
1992,N00000390,Larry Brady,I,NH,,Y,Y,3L,4071,18249,53893,31573
1992,N00000390,Larry Brady,I,NH,, , ,3L,4071,18249,53893,31573
1992,N00004636,John Melcher,D,MT,, , ,DN,,,0,0
1992,N00011452,Roger Webster Faulkner,R,WI,, , ,RL,1000,,2284,1284
1992,N00011409,Larry E Harrington,R,NC,, , ,RL,,12797,17946,5149
1992,N00007206,John F Seymour,R,CA,,Y,Y,RL,4223725,3757305,13340740,5359710
1992,N00003753,Joseph H Hogsett,D,IN,, , ,DL,700663,630853,2425168,1093652
1992,N00000109,James M Shannon,D,MA,, , ,DN,,,0,0
1992,N00000109,James M Shannon,D,MA,, , ,DN,,,0,0
1992,N00004957,Alan J Dixon,D,IL,, ,Y,DL,660778,748070,2522336,1113488
2016,N00024760,Phil Gingrey,R,GA,, , ,RN,,,0,0
2016,N00024760,Phil Gingrey,R,GA,, , ,RN,,,0,0
2002,N00025080,Bruce Rusty Lang,R,TX,, ,Y,RL,,,0,0
2002,N00013817,Chellie Pingree,D,ME,,Y,Y,DL,531411,2356590,6366862,3478861
2002,N00003005,Natalie M Davis,D,AL,, , ,DN,,,0,0
2002,N00004221,Greg Ganske,R,IA,, , ,RC,2321405,2431806,8499923,3746712
